"NBN Atlas record ID","Occurrence ID","Licence","Rightsholder","Scientific name","Taxon author","Name qualifier","Common name","Species ID (TVK)","Taxon Rank","Occurrence status","Start date","Start date day","Start date month","Start date year","End date","End date day","End date month","End date year","Locality","OSGR","Latitude (WGS84)","Longitude (WGS84)","Coordinate uncertainty (m)","Verbatim depth","Recorder","Determiner","Individual count","Abundance","Abundance scale","Organism scope","Organism remarks","Sex","Life stage","Occurrence remarks","Identification verification status","Basis of record","Survey key","Dataset name","Dataset ID","Data provider","Data provider ID","Institution code","Kingdom","Phylum","Class","Order","Family","Genus","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Vitality"
"47f16e87-b250-4c30-8c4b-518828b347b0","CI00016600008P3V","CC-BY","Highland Biological Recording Group","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2002-07-04","04","07","2002","","","","","Kerrachar","NC179348","58.264523","-5.105089","70.7","","Peter Kohn","Ian Evans","1","","","","1 Adult Female (Exact)","female","adult","","Accepted - considered correct","HumanObservation","CI0001660000001O","HBRG Insects Dataset Vol 1","dr965","Highland Biological Recording Group","dp7","HBRG","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC13","NC13S","NC1734","United Kingdom","Scotland",""
"47a60000-6b28-4dd4-ab38-28fb13f584d0","EN00004300005DGN.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1989-07-08","08","07","1989","","","","","Silver Flowe NNR","NX475825","55.113831","-4.391681","70.7","","A.J. Thickett","","6–20","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48R","NX4782","United Kingdom","Scotland",""
"477b922a-1b70-4069-9d50-3495a9fb3ba7","CI00014000007KS8.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1999-07-15","15","07","1999","","","","","Forest Ride East of Cooran Lane","NX476840","55.127329","-4.390919","70.7","","Jim McCleary","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NX","NX48","NX48S","NX4784","United Kingdom","Scotland",""
"15e7e316-7327-41bf-9e37-c3a1fa60e6d6","iBRC25653037.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2022-06-05","05","06","2022","","","","","Ben Shieldaig","NG81815305","57.514932","-5.644686","7.1","","Rennie, Graham","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","iRecord | iRecord Dragonflies","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG85","NG85B","NG8153","United Kingdom","Scotland",""
"47371703-2197-4270-b91d-3b1f83716343","iBRC3094121.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2013-07-09","09","07","2013","","","","","Silver Lochs","NG93417068","57.678443","-5.46644","7.1","","Vandome Peter","Vandome Peter","1","","","","","","adult","Male","Accepted","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG97","NG97F","NG9370","United Kingdom","Scotland",""
"151ffe4d-fe5e-4e17-aea7-6deb7cbd69c9","EN00004300005PTW.Ov","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1992-06-04","04","06","1992","","","","","Loch Maree,Silver Loch Complex","NG934706","57.678145","-5.465824","70.7","","R.W.J. Smith","","2–5","","","","","","ovipositing female","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG97","NG97F","NG9370","United Kingdom","Scotland",""
"4706b8c4-e499-4770-a82f-123ea375d42e","EN0000430000160Z.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1996-07-29","29","07","1996","","","","","Slugach Bog Pool System Torridon","NG965572","57.559407","-5.402676","70.7","","E.M. Smith","","2–5","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95T","NG9657","United Kingdom","Scotland",""
"14bb5d44-f7d3-48d4-9b79-88d9d4eba73c","EN00004300008DGO.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2005-06-12","12","06","2005","","","","","Loch Arkaig, Allt Mhuic","NN121912","56.974169","-5.092293","70.7","","Tim G. Beynon","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN19","NN19F","NN1291","United Kingdom","Scotland",""
"46e8af8d-3322-4a7d-a3bf-ebee86dd5ccb","iBRC4480312.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2016-07-31","31","07","2016","","","","","Achnanellan","NN082846","56.913368","-5.151347","70.7","","Mercer, Jon","Mercer, Jon","2–5","","","","","","adult","2 by track","Accepted","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN08","NN08X","NN0884","United Kingdom","Scotland",""
"142c0cc9-cac9-4c2c-a037-9a846f5a7123","EN0000430000EU7J.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2007-06-14","14","06","2007","","","","","Little Gruinard River","NG9488","57.838665","-5.463545","707.1","","D.I. Richmond","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG98","NG98P","NG9488","United Kingdom","Scotland",""
"13f20c7c-dafb-4c2b-ba24-00c6c7a0922e","EN0000430000R8BQ.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2010-06-26","26","06","2010","","","","","Kylestrome","NC219347","58.265264","-5.036936","70.7","","Ian Evans","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NC","NC23","NC23C","NC2134","United Kingdom","Scotland",""
"45d3a2c9-e0af-460a-a713-c3542a1471ff","iBRC12574861.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-07-03","03","07","2019","","","","","Achanellan","NN088847","56.914513","-5.141583","70.7","","Jon Mercer","Jon Mercer","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN08","NN08X","NN0884","United Kingdom","Scotland",""
"1369650f-b1be-4f45-93e6-f6dbbc2eec40","ADIT800400047655.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2011-06-12","12","06","2011","","","","","Slatterdale Forest","NG887723","57.691204","-5.54597","70.7","","Paul Hopkins","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG87","NG87W","NG8872","United Kingdom","Scotland",""
"12d02cf2-3900-41f9-bf20-23012729f7a6","EN00004300005PO4.Ov","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1992-06-10","10","06","1992","","","","","Skye,W of Sligachan Hotel","NG474293","57.284723","-6.192467","70.7","","C. Inskip","","2–5","","","","","","ovipositing female","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG42","NG42U","NG4729","United Kingdom","Scotland",""
"11ce942e-43db-4087-ad49-f13394e1537c","iBRC8572632.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2018-06-24","24","06","2018","","","","","Guisachan forest track","NH298246","57.280695","-4.824237","70.7","","Templeton, Larry","Templeton, Larry","2–5","","","","","","adult","1 pair above track 268m","Accepted - considered correct","HumanObservation","iRecord | DRN dragonfly imports","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH22","NH22X","NH2924","United Kingdom","Scotland",""
"459a603e-0d6e-4bb5-a855-6daa30ec71f1","EN0000430000G80H.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2007-07-05","05","07","2007","","","","","Glen Affric Loch on Pollan Buidhe, bog pools NE Loch Pollain","NH190227","57.259502","-5.001736","70.7","","W.J. Scott","","1","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH12","NH12W","NH1922","United Kingdom","Scotland",""
"11bbb8b1-f5eb-481f-a54b-a25cb56f895a","EN00004300007I0W.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1993-06-28","28","06","1993","","","","","Loch Maree,Bridge of Grudie","NG9767","57.651741","-5.395394","707.1","","David J. Clarke","","1","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG96","NG96T","NG9767","United Kingdom","Scotland",""
"4573ca4b-438d-4a72-babd-82b841f4203b","EN00004300004TIS.La","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1952-07-18","18","07","1952","","","","","Rannoch","NN55","56.664231","-4.367458","7071.1","","F.C. Fraser","","1","","","","","","larva","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN55","","","United Kingdom","Scotland",""
"11b3d521-9a9d-4e2b-98c2-4feb036a3e6a","EN0000430000COOQ.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2005-06-19","19","06","2005","","","","","Loch Arkaig, Allt Mhuic, Allt Mhuic track","NN11729159","56.977091","-5.099531","7.1","","Dave Brown","","2–5","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NN","NN19","NN19A","NN1191","United Kingdom","Scotland",""
"117ea308-3d88-46b4-bdf5-feaf8488bc1d","iBRC20702037.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-06-12","12","06","2021","","","","","RSPB Corrimony","NH37212943","57.326314","-4.705371","7.1","","Saxon, Thomas","","1","","","","","not recorded","adult","","Accepted - considered correct","HumanObservation","iRecord | iRecord general data","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH32","NH32U","NH3729","United Kingdom","Scotland",""
"4560ec1c-2a95-49c6-8211-a111121b6404","160095","OGL","Scottish Natural Heritage","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","","","07","2002","","","","","Eilean Subhainn","NG927718","57.688582","-5.478571","70.7","","Betty Smith","","3","","","","","","Adult","","Unconfirmed","HumanObservation","","Ben Eighe NNR invertebrate records compiled from SNH files","dr2290","NatureScot","dp9","Scottish Natural Heritage","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG97","NG97F","NG9271","United Kingdom","Scotland",""
"113dd5f9-eb65-4a3f-8f23-244d39729ea0","iBRC20733099.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2021-06-04","04","06","2021","","","","","Near Redpoint Beach Wester Ross","NG72876865","57.650355","-5.808189","7.1","","Nattrass, David","David Clarke","1","","","","","not recorded","adult","","Accepted - correct","HumanObservation","iRecord | iRecord general data","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG76","NG76J","NG7268","United Kingdom","Scotland",""
"4497dc9a-70fd-4aa8-afdf-e694f3cee680","iBRC10741484.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","2019-07-07","07","07","2019","","","","","Kinlochewe","NH0261","57.600157","-5.306862","707.1","","Terry Doe","","1","","","","","","adult","","Accepted - correct","HumanObservation","iRecord | iRecord Dragonflies | British Dragonfly Society re","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NH","NH06","NH06F","NH0261","United Kingdom","Scotland",""
"43e96b80-bddb-4062-869d-9710e541f739","EN00004300005PTM.Ad","CC-BY","British Dragonfly Society","Aeshna caerulea","(Strom, 1783)","","Azure Hawker","NBNSYS0000005623","species","present","1992-07-03","03","07","1992","","","","","Coulin Forest,bog pools W of","NG953566","57.553485","-5.42219","70.7","","R.W.J. Smith","","Present","","","","","","adult","","Accepted - considered correct","HumanObservation","British Dragonfly Society | DRN","Dragonfly records from the British Dragonfly Society Recording Scheme","dr731","British Dragonfly Society Recording Scheme","dp97","BDS","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","NG","NG95","NG95N","NG9556","United Kingdom","Scotland",""
